gid,role,role_score,cluster_id,priority_score,evidence,depth,is_seed,in_deg,in_kzt,in_tx,out_deg,out_kzt,out_tx,pagerank,pass_through,truncated_by_depth,inflow_gap,seed_reach,seed_in_deg,in_days,out_days,matched_2d_kzt,matched_2d_share,early_in_share,amount_score,degree_score,tx_score,seed_score,role_weight,priority_base
100000008097580100,peripheral,0.200000000,4,0.203968525,Гип. peripheral; d=3; контр. в/из=2/0; KZT в/из=32000/0; tx=4/0; роль не определена; баланс неизвестен,3,False,2,32000.000000000,4,0,0.000000000,0,0.000670516,0.000000000,False,False,1,0,4,0,0.000000000,0.000000000,0.437500000,0.672515848,0.279415313,0.348731503,0.200000000,0.000000000,0.339947542
100000008104567100,peripheral,0.200000000,8,0.245922423,Гип. peripheral; d=2; контр. в/из=3/3; KZT в/из=53550/40000; tx=3/4; роль не определена; баланс неизвестен,2,False,3,53550.000000000,3,3,40000.000000000,4,0.000534881,0.746965453,False,False,2,0,3,3,0.000000000,0.000000000,0.897292250,0.705894715,0.352582869,0.450571450,0.400000000,0.000000000,0.409870706
100000008106997100,peripheral,0.200000000,1,0.218861013,Гип. peripheral; d=2; контр. в/из=2/1; KZT в/из=35600/20600; tx=2/1; роль не определена; баланс неизвестен,2,False,2,35600.000000000,2,1,20600.000000000,1,0.000303708,0.578651685,False,False,2,0,2,1,0.000000000,0.000000000,0.578651685,0.679427156,0.279415313,0.300380966,0.400000000,0.000000000,0.364768354
100000008111003100,consolidator,0.657500000,1,0.560572333,Гип. consolidator; d=2; контр. в/из=6/1; KZT в/из=222716/35000; tx=9/1; seed-вход=0; баланс неизвестен,2,False,6,222716.000000000,9,1,35000.000000000,1,0.000466842,0.157150811,False,False,3,0,6,1,27000.000000000,0.121230626,1.000000000,0.798294857,0.494912626,0.519573706,0.600000000,0.850000000,0.676407038
100000008116374100,peripheral,0.200000000,5,0.191460908,Гип. peripheral; d=1; контр. в/из=1/0; KZT в/из=31284/0; tx=1/0; роль не определена; баланс неизвестен,1,False,1,31284.000000000,1,0,0.000000000,0,0.000287379,0.000000000,False,False,2,1,1,0,0.000000000,0.000000000,1.000000000,0.671048848,0.176291434,0.150190483,0.400000000,0.000000000,0.319101514
100000008117324100,peripheral,0.050000000,84,0.000000000,Гип. peripheral; d=0; контр. в/из=0/0; KZT в/из=0/0; tx=0/0; роль не определена; нет рёбер; роль неизвестна; вход seed неполон,0,True,0,0.000000000,0,0,0.000000000,0,0.000284037,,False,False,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
100000008121806100,peripheral,0.200000000,4,0.252643576,Гип. peripheral; d=3; контр. в/из=1/4; KZT в/из=67000/248509; tx=1/6; роль не определена; выход>1.2 входа: пропуски/начальный остаток,3,False,1,67000.000000000,1,4,248509.000000000,6,0.000298723,3.709089552,False,True,1,0,1,5,50000.000000000,0.746268657,1.000000000,0.805399008,0.409336034,0.450571450,0.200000000,0.000000000,0.421072627
100000008129393100,peripheral,0.200000000,53,0.160152491,Гип. peripheral; d=1; контр. в/из=1/0; KZT в/из=10000/0; tx=1/0; роль не определена; баланс неизвестен,1,False,1,10000.000000000,1,0,0.000000000,0,0.000309996,0.000000000,False,False,1,1,1,0,0.000000000,0.000000000,0.000000000,0.597113194,0.176291434,0.150190483,0.200000000,0.000000000,0.266920818
100000008130868100,peripheral,0.150000000,14,0.162686914,Гип. peripheral; d=4; контр. в/из=1/0; KZT в/из=22782/0; tx=1/0; роль не определена; обрыв d=4; дальнейший выход неизвестен,4,False,1,22782.000000000,1,0,0.000000000,0,0.000448978,,True,False,1,0,1,0,0.000000000,0.000000000,1.000000000,0.650489680,0.176291434,0.150190483,0.200000000,0.000000000,0.282933763
100000008136608100,peripheral,0.150000000,8,0.185162757,Гип. peripheral; d=4; контр. в/из=1/0; KZT в/из=170000/0; tx=1/0; роль не определена; обрыв d=4; дальнейший выход неизвестен,4,False,1,170000.000000000,1,0,0.000000000,0,0.000560957,,True,False,1,0,1,0,0.000000000,0.000000000,1.000000000,0.780784420,0.176291434,0.150190483,0.200000000,0.000000000,0.322022185
100000008137435100,peripheral,0.200000000,22,0.287600806,Гип. peripheral; d=1; контр. в/из=2/6; KZT в/из=93906/1419700; tx=2/7; роль не определена; выход>1.2 входа: пропуски/начальный остаток,1,False,2,93906.000000000,2,6,1419700.000000000,7,0.000312531,15.118309799,False,True,1,1,1,5,0.000000000,0.000000000,1.000000000,0.918379513,0.494912626,0.498921986,0.200000000,0.000000000,0.479334677
100000008141170100,peripheral,0.200000000,5,0.161264598,Гип. peripheral; d=2; контр. в/из=1/0; KZT в/из=11000/0; tx=1/0; роль не определена; баланс неизвестен,2,False,1,11000.000000000,1,0,0.000000000,0,0.000617944,0.000000000,False,False,1,0,1,0,0.000000000,0.000000000,1.000000000,0.603291567,0.176291434,0.150190483,0.200000000,0.000000000,0.268774330
100000008144528100,consolidator,0.672500000,5,0.616229995,Гип. consolidator; d=2; контр. в/из=5/0; KZT в/из=1068202.6/0; tx=13/0; seed-вход=0; баланс неизвестен,2,False,5,1068202.600000000,13,0,0.000000000,0,0.001049406,0.000000000,False,False,4,0,4,0,0.000000000,0.000000000,1.000000000,0.899937446,0.455706747,0.571828476,0.800000000,0.850000000,0.736896855
100000008151098100,peripheral,0.150000000,26,0.165764705,Гип. peripheral; d=4; контр. в/из=1/0; KZT в/из=30000/0; tx=1/0; роль не определена; обрыв d=4; дальнейший выход неизвестен,4,False,1,30000.000000000,1,0,0.000000000,0,0.000307631,,True,False,1,0,1,0,0.000000000,0.000000000,1.000000000,0.668331948,0.176291434,0.150190483,0.200000000,0.000000000,0.288286444
100000008165763100,coordinator,0.650000000,3,0.736998455,Гип. coordinator; d=1; контр. в/из=15/17; KZT в/из=1165815/1267858; tx=26/17; seed-пути=6; структура не доказывает управление,1,False,15,1165815.000000000,26,17,1267858.000000000,17,0.000904543,1.087529325,False,False,6,1,9,11,378435.000000000,0.324609822,0.906245845,0.911046157,0.735122060,0.819954673,1.000000000,1.000000000,0.893331460
100000008168850100,peripheral,0.150000000,6,0.228360473,Гип. peripheral; d=4; контр. в/из=1/0; KZT в/из=187910/0; tx=2/0; роль не определена; обрыв d=4; дальнейший выход неизвестен,4,False,1,187910.000000000,2,0,0.000000000,0,0.000529917,,True,False,3,0,2,0,0.000000000,0.000000000,1.000000000,0.787278064,0.176291434,0.238046284,0.600000000,0.000000000,0.397148649
100000008169544100,peripheral,0.200000000,5,0.268054908,Гип. peripheral; d=1; контр. в/из=1/4; KZT в/из=137104/42800; tx=2/7; роль не определена; баланс неизвестен,1,False,1,137104.000000000,2,4,42800.000000000,7,0.000298681,0.312171782,False,False,2,1,1,6,12300.000000000,0.089712919,1.000000000,0.766842249,0.409336034,0.498921986,0.400000000,0.000000000,0.446758180
100000008172352100,peripheral,0.200000000,32,0.294677228,Гип. peripheral; d=1; контр. в/из=3/7; KZT в/из=90265/289510; tx=3/8; роль не определена; выход>1.2 входа: пропуски/начальный остаток,1,False,3,90265.000000000,3,7,289510.000000000,8,0.000373111,3.207333961,False,True,2,1,2,6,78500.000000000,0.869661552,0.869661552,0.815299217,0.528874303,0.538427250,0.400000000,0.000000000,0.491128713
100000008172721100,peripheral,0.150000000,4,0.185052688,Гип. peripheral; d=4; контр. в/из=1/0; KZT в/из=168335/0; tx=1/0; роль не определена; обрыв d=4; дальнейший выход неизвестен,4,False,1,168335.000000000,1,0,0.000000000,0,0.000392957,,True,False,1,0,1,0,0.000000000,0.000000000,1.000000000,0.780146341,0.176291434,0.150190483,0.200000000,0.000000000,0.321830762
100000008173359100,peripheral,0.200000000,5,0.172404203,Гип. peripheral; d=1; контр. в/из=1/0; KZT в/из=6110/0; tx=1/0; роль не определена; баланс неизвестен,1,False,1,6110.000000000,1,0,0.000000000,0,0.000284690,0.000000000,False,False,2,1,1,0,0.000000000,0.000000000,1.000000000,0.565178264,0.176291434,0.150190483,0.400000000,0.000000000,0.287340338
100000008174521100,peripheral,0.200000000,5,0.220721107,Гип. peripheral; d=2; контр. в/из=1/0; KZT в/из=82110/0; tx=1/0; роль не определена; баланс неизвестен,2,False,1,82110.000000000,1,0,0.000000000,0,0.000437978,0.000000000,False,False,3,0,1,0,0.000000000,0.000000000,0.000000000,0.733605506,0.176291434,0.150190483,0.600000000,0.000000000,0.367868511
100000008175078100,peripheral,0.150000000,35,0.285200432,Гип. peripheral; d=4; контр. в/из=1/0; KZT в/из=1846711/0; tx=15/0; роль не определена; обрыв d=4; дальнейший выход неизвестен,4,False,1,1846711.000000000,15,0,0.000000000,0,0.000466336,,True,False,3,0,8,0,0.000000000,0.000000000,1.000000000,0.935427250,0.176291434,0.600761933,0.600000000,0.000000000,0.496000752
100000008183752100,peripheral,0.150000000,18,0.182991489,Гип. peripheral; d=4; контр. в/из=1/0; KZT в/из=140000/0; tx=1/0; роль не определена; обрыв d=4; дальнейший выход неизвестен,4,False,1,140000.000000000,1,0,0.000000000,0,0.000527059,,True,False,1,0,1,0,0.000000000,0.000000000,0.000000000,0.768197360,0.176291434,0.150190483,0.200000000,0.000000000,0.318246067
100000008188026100,peripheral,0.200000000,16,0.278583653,Гип. peripheral; d=1; контр. в/из=2/4; KZT в/из=86468/337983.17; tx=5/4; роль не определена; выход>1.2 входа: пропуски/начальный остаток,1,False,2,86468.000000000,5,4,337983.170000000,4,0.000297681,3.908765902,False,True,2,1,4,2,0.000000000,0.000000000,1.000000000,0.825335281,0.409336034,0.498921986,0.400000000,0.000000000,0.464306089
100000008190411100,peripheral,0.150000000,50,0.221874523,Гип. peripheral; d=4; контр. в/из=1/0; KZT в/из=198450/0; tx=12/0; роль не определена; обрыв d=4; дальнейший выход неизвестен,4,False,1,198450.000000000,12,0,0.000000000,0,0.000421697,,True,False,1,0,9,0,0.000000000,0.000000000,0.929453263,0.790816084,0.176291434,0.555770829,0.200000000,0.000000000,0.385868736
100000008190442100,peripheral,0.200000000,2,0.163213857,Гип. peripheral; d=3; контр. в/из=1/0; KZT в/из=13000/0; tx=1/0; роль не определена; баланс неизвестен,3,False,1,13000.000000000,1,0,0.000000000,0,0.000286051,0.000000000,False,False,1,0,1,0,0.000000000,0.000000000,1.000000000,0.614120783,0.176291434,0.150190483,0.200000000,0.000000000,0.272023094
100000008192264100,peripheral,0.200000000,6,0.243899311,Гип. peripheral; d=3; контр. в/из=1/1; KZT в/из=162810/187910; tx=1/2; роль не определена; баланс неизвестен,3,False,1,162810.000000000,1,1,187910.000000000,2,0.000289270,1.154167434,False,False,3,0,1,2,0.000000000,0.000000000,1.000000000,0.787278064,0.176291434,0.300380966,0.600000000,0.000000000,0.406498851
100000008193258100,peripheral,0.200000000,17,0.197181346,Гип. peripheral; d=3; контр. в/из=1/1; KZT в/из=75000/30000; tx=2/1; роль не определена; баланс неизвестен,3,False,1,75000.000000000,2,1,30000.000000000,1,0.000295756,0.400000000,False,False,1,0,2,1,0.000000000,0.000000000,1.000000000,0.727733814,0.176291434,0.300380966,0.200000000,0.000000000,0.328635576
100000008193577100,peripheral,0.200000000,41,0.286488672,Гип. peripheral; d=1; контр. в/из=2/5; KZT в/из=154300/480180; tx=6/16; роль не определена; выход>1.2 входа: пропуски/начальный остаток,1,False,2,154300.000000000,6,5,480180.000000000,16,0.001296619,3.111989631,False,True,1,1,3,12,43490.000000000,0.281853532,0.857420609,0.848101260,0.455706747,0.679395956,0.200000000,0.000000000,0.477481121
100000008200810100,peripheral,0.200000000,14,0.223203774,Гип. peripheral; d=3; контр. в/из=1/0; KZT в/из=475000/0; tx=1/0; роль не определена; баланс неизвестен,3,False,1,475000.000000000,1,0,0.000000000,0,0.000306500,0.000000000,False,False,2,0,1,0,0.000000000,0.000000000,1.000000000,0.847398100,0.176291434,0.150190483,0.400000000,0.000000000,0.372006289
100000008205000100,peripheral,0.050000000,85,0.000000000,Гип. peripheral; d=0; контр. в/из=0/0; KZT в/из=0/0; tx=0/0; роль не определена; нет рёбер; роль неизвестна; вход seed неполон,0,True,0,0.000000000,0,0,0.000000000,0,0.000284037,,False,False,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
100000008205937100,peripheral,0.200000000,13,0.260287801,Гип. peripheral; d=2; контр. в/из=1/0; KZT в/из=35000/0; tx=3/0; роль не определена; баланс неизвестен,2,False,1,35000.000000000,3,0,0.000000000,0,0.000329722,0.000000000,False,False,5,0,3,0,0.000000000,0.000000000,0.428571429,0.678325234,0.176291434,0.300380966,1.000000000,0.000000000,0.433813002
100000008213966100,consolidator,0.597500000,28,0.513775295,Гип. consolidator; d=2; контр. в/из=3/1; KZT в/из=187004/436900; tx=7/8; seed-вход=0; выход>1.2 входа: пропуски/начальный остаток,2,False,3,187004.000000000,7,1,436900.000000000,8,0.001933906,2.336313662,False,True,2,0,5,5,55000.000000000,0.294111356,0.625655066,0.841977642,0.352582869,0.600761933,0.400000000,0.850000000,0.643224156
100000008219168100,peripheral,0.200000000,7,0.187563667,Гип. peripheral; d=1; контр. в/из=1/0; KZT в/из=53200/0; tx=2/0; роль не определена; баланс неизвестен,1,False,1,53200.000000000,2,0,0.000000000,0,0.000287068,0.000000000,False,False,1,1,2,0,0.000000000,0.000000000,0.503571429,0.705469607,0.176291434,0.238046284,0.200000000,0.000000000,0.312606111
100000008221543100,peripheral,0.200000000,17,0.227025450,Гип. peripheral; d=1; контр. в/из=2/0; KZT в/из=542000/0; tx=2/0; роль не определена; баланс неизвестен,1,False,2,542000.000000000,2,0,0.000000000,0,0.000369324,0.000000000,False,False,1,1,2,0,0.000000000,0.000000000,1.000000000,0.855952484,0.279415313,0.238046284,0.200000000,0.000000000,0.378375750
100000008221765100,peripheral,0.150000000,6,0.218727001,Гип. peripheral; d=4; контр. в/из=1/0; KZT в/из=156354/0; tx=1/0; роль не определена; обрыв d=4; дальнейший выход неизвестен,4,False,1,156354.000000000,1,0,0.000000000,0,0.000537205,,True,False,3,0,1,0,0.000000000,0.000000000,1.000000000,0.775359750,0.176291434,0.150190483,0.600000000,0.000000000,0.380394784
100000008223661100,peripheral,0.200000000,10,0.276850772,Гип. peripheral; d=3; контр. в/из=2/5; KZT в/из=202000/262580; tx=2/5; роль не определена; выход>1.2 входа: пропуски/начальный остаток,3,False,2,202000.000000000,2,5,262580.000000000,5,0.000313058,1.299900990,False,True,2,0,1,5,15846.000000000,0.078445545,1.000000000,0.808969621,0.455706747,0.450571450,0.400000000,0.000000000,0.461417953
100000008223756100,peripheral,0.200000000,4,0.239294743,Гип. peripheral; d=3; контр. в/из=2/0; KZT в/из=331682/0; tx=2/0; роль не определена; баланс неизвестен,3,False,2,331682.000000000,2,0,0.000000000,0,0.000354204,0.000000000,False,False,2,0,2,0,0.000000000,0.000000000,1.000000000,0.824115220,0.279415313,0.238046284,0.400000000,0.000000000,0.398824571
100000008229700100,peripheral,0.200000000,11,0.178029362,Гип. peripheral; d=1; контр. в/из=1/1; KZT в/из=23500/7200; tx=1/1; роль не определена; баланс неизвестен,1,False,1,23500.000000000,1,1,7200.000000000,1,0.000287912,0.306382979,False,False,1,1,1,1,0.000000000,0.000000000,1.000000000,0.652501248,0.176291434,0.238046284,0.200000000,0.000000000,0.296715604
100000008232832100,peripheral,0.200000000,10,0.268715615,Гип. peripheral; d=1; контр. в/из=1/1; KZT в/из=337000/138000; tx=2/1; роль не определена; баланс неизвестен,1,False,1,337000.000000000,2,1,138000.000000000,1,0.000490549,0.409495549,False,False,4,1,1,1,0.000000000,0.000000000,1.000000000,0.825146420,0.176291434,0.300380966,0.800000000,0.000000000,0.447859358
100000008237827100,peripheral,0.200000000,3,0.230329140,Гип. peripheral; d=1; контр. в/из=1/0; KZT в/из=40001/0; tx=1/0; роль не определена; баланс неизвестен,1,False,1,40001.000000000,1,0,0.000000000,0,0.000291982,0.000000000,False,False,4,1,1,0,0.000000000,0.000000000,1.000000000,0.686983468,0.176291434,0.150190483,0.800000000,0.000000000,0.383881900
100000008238112100,peripheral,0.200000000,6,0.230511241,Гип. peripheral; d=3; контр. в/из=1/0; KZT в/из=190000/0; tx=1/0; роль не определена; баланс неизвестен,3,False,1,190000.000000000,1,0,0.000000000,0,0.000290144,0.000000000,False,False,3,0,1,0,0.000000000,0.000000000,1.000000000,0.787995142,0.176291434,0.150190483,0.600000000,0.000000000,0.384185402
100000008238989100,peripheral,0.200000000,22,0.203016822,Гип. peripheral; d=2; контр. в/из=1/0; KZT в/из=200000/0; tx=2/0; роль не определена; баланс неизвестен,2,False,1,200000.000000000,2,0,0.000000000,0,0.000321461,0.000000000,False,False,1,0,2,0,0.000000000,0.000000000,1.000000000,0.791320471,0.176291434,0.238046284,0.200000000,0.000000000,0.338361371
100000008244300100,peripheral,0.200000000,6,0.276031380,Гип. peripheral; d=1; контр. в/из=5/0; KZT в/из=65430/0; tx=6/0; роль не определена; баланс неизвестен,1,False,5,65430.000000000,6,0,0.000000000,0,0.000476471,0.000000000,False,False,3,1,6,0,0.000000000,0.000000000,1.000000000,0.718884171,0.455706747,0.421637992,0.600000000,0.000000000,0.460052299
100000008251939100,peripheral,0.150000000,8,0.187388783,Гип. peripheral; d=4; контр. в/из=1/0; KZT в/из=44360/0; tx=1/0; роль не определена; обрыв d=4; дальнейший выход неизвестен,4,False,1,44360.000000000,1,0,0.000000000,0,0.000300516,,True,False,2,0,1,0,0.000000000,0.000000000,1.000000000,0.693688920,0.176291434,0.150190483,0.400000000,0.000000000,0.325893535
100000008254069100,peripheral,0.200000000,20,0.304726199,Гип. peripheral; d=2; контр. в/из=1/5; KZT в/из=10200/107500; tx=2/6; роль не определена; выход>1.2 входа: пропуски/начальный остаток,2,False,1,10200.000000000,2,5,107500.000000000,6,0.000340569,10.539215686,False,True,4,0,1,4,0.000000000,0.000000000,1.000000000,0.751072543,0.455706747,0.476092568,0.800000000,0.000000000,0.507876998
100000008254576100,peripheral,0.200000000,34,0.188967310,Гип. peripheral; d=3; контр. в/из=1/1; KZT в/из=8000/60000; tx=1/1; роль не определена; выход>1.2 входа: пропуски/начальный остаток,3,False,1,8000.000000000,1,1,60000.000000000,1,0.000290079,7.500000000,False,True,1,0,1,1,0.000000000,0.000000000,0.000000000,0.713267625,0.176291434,0.238046284,0.200000000,0.000000000,0.314945517
100000008255655100,peripheral,0.150000000,17,0.146589501,Гип. peripheral; d=4; контр. в/из=1/0; KZT в/из=5400/0; tx=1/0; роль не определена; обрыв d=4; дальнейший выход неизвестен,4,False,1,5400.000000000,1,0,0.000000000,0,0.000528053,,True,False,1,0,1,0,0.000000000,0.000000000,1.000000000,0.557171345,0.176291434,0.150190483,0.200000000,0.000000000,0.254938263
100000008258083100,peripheral,0.200000000,30,0.320556429,Гип. peripheral; d=2; контр. в/из=2/2; KZT в/из=3149500/2045650; tx=13/6; роль не определена; баланс неизвестен,2,False,2,3149500.000000000,13,2,2045650.000000000,6,0.001041109,0.649515796,False,False,3,0,9,6,87500.000000000,0.027782188,1.000000000,0.970035940,0.279415313,0.649112469,0.600000000,0.000000000,0.534260715
100000008258458100,peripheral,0.200000000,63,0.270864126,Гип. peripheral; d=3; контр. в/из=1/2; KZT в/из=19000/1557988; tx=1/4; роль не определена; выход>1.2 входа: пропуски/начальный остаток,3,False,1,19000.000000000,1,2,1557988.000000000,4,0.000289691,81.999368421,False,True,2,0,1,3,0.000000000,0.000000000,1.000000000,0.924405439,0.279415313,0.388236767,0.400000000,0.000000000,0.451440209
100000008259451100,peripheral,0.200000000,15,0.180044935,Гип. peripheral; d=3; контр. в/из=1/0; KZT в/из=55000/0; tx=1/0; роль не определена; баланс неизвестен,3,False,1,55000.000000000,1,0,0.000000000,0,0.000299530,0.000000000,False,False,1,0,1,0,0.000000000,0.000000000,1.000000000,0.707626773,0.176291434,0.150190483,0.200000000,0.000000000,0.300074891
100000008279405100,peripheral,0.200000000,4,0.204885700,Гип. peripheral; d=3; контр. в/из=1/0; KZT в/из=234738/0; tx=2/0; роль не определена; баланс неизвестен,3,False,1,234738.000000000,2,0,0.000000000,0,0.000331421,0.000000000,False,False,1,0,2,0,0.000000000,0.000000000,0.402009900,0.801703124,0.176291434,0.238046284,0.200000000,0.000000000,0.341476167
100000008283183100,peripheral,0.200000000,2,0.172576269,Гип. peripheral; d=2; контр. в/из=1/0; KZT в/из=29000/0; tx=1/0; роль не определена; баланс неизвестен,2,False,1,29000.000000000,1,0,0.000000000,0,0.000293812,0.000000000,False,False,1,0,1,0,0.000000000,0.000000000,1.000000000,0.666134184,0.176291434,0.150190483,0.200000000,0.000000000,0.287627114
100000008289539100,peripheral,0.200000000,16,0.200814981,Гип. peripheral; d=2; контр. в/из=1/0; KZT в/из=14912/0; tx=1/0; роль не определена; баланс неизвестен,2,False,1,14912.000000000,1,0,0.000000000,0,0.000288745,0.000000000,False,False,3,0,1,0,0.000000000,0.000000000,0.000000000,0.623015921,0.176291434,0.150190483,0.600000000,0.000000000,0.334691636
100000008293431100,peripheral,0.200000000,1,0.262585062,Гип. peripheral; d=3; контр. в/из=1/5; KZT в/из=15000/297000; tx=1/7; роль не определена; выход>1.2 входа: пропуски/начальный остаток,3,False,1,15000.000000000,1,5,297000.000000000,7,0.000285357,19.800000000,False,True,1,0,1,6,0.000000000,0.000000000,0.000000000,0.816955120,0.455706747,0.476092568,0.200000000,0.000000000,0.437641770
100000008295429100,peripheral,0.200000000,6,0.237706652,Гип. peripheral; d=3; контр. в/из=1/0; KZT в/из=352000/0; tx=1/0; роль не определена; баланс неизвестен,3,False,1,352000.000000000,1,0,0.000000000,0,0.000295351,0.000000000,False,False,3,0,1,0,0.000000000,0.000000000,1.000000000,0.827969646,0.176291434,0.150190483,0.600000000,0.000000000,0.396177753
100000008297199100,peripheral,0.200000000,1,0.194972410,Гип. peripheral; d=3; контр. в/из=1/0; KZT в/из=42268/0; tx=1/0; роль не определена; баланс неизвестен,3,False,1,42268.000000000,1,0,0.000000000,0,0.000294973,0.000000000,False,False,2,0,1,0,0.000000000,0.000000000,1.000000000,0.690557192,0.176291434,0.150190483,0.400000000,0.000000000,0.324954017
100000008304115100,peripheral,0.200000000,11,0.179163823,Гип. peripheral; d=1; контр. в/из=1/0; KZT в/из=51000/0; tx=1/0; роль не определена; баланс неизвестен,1,False,1,51000.000000000,1,0,0.000000000,0,0.000292446,0.000000000,False,False,1,1,1,0,0.000000000,0.000000000,1.000000000,0.702731708,0.176291434,0.150190483,0.200000000,0.000000000,0.298606372
100000008304139100,distributor,0.600000000,3,0.630794871,Гип. distributor; d=1; контр. в/из=4/24; KZT в/из=189329.75/1692997; tx=4/43; дней выхода=21; выход>1.2 входа: пропуски/начальный остаток,1,False,4,189329.750000000,4,24,1692997.000000000,43,0.000311882,8.942054801,False,True,2,1,4,21,171228.750000000,0.904394317,0.756504194,0.929793141,0.818672069,0.838808217,0.400000000,0.800000000,0.788493589
100000008306857100,peripheral,0.200000000,14,0.207625172,Гип. peripheral; d=3; контр. в/из=1/0; KZT в/из=125000/0; tx=1/0; роль не определена; баланс неизвестен,3,False,1,125000.000000000,1,0,0.000000000,0,0.000289949,0.000000000,False,False,2,0,1,0,0.000000000,0.000000000,1.000000000,0.760850313,0.176291434,0.150190483,0.400000000,0.000000000,0.346041953
100000008308418100,peripheral,0.150000000,1,0.188727212,Гип. peripheral; d=4; контр. в/из=1/0; KZT в/из=50000/0; tx=1/0; роль не определена; обрыв d=4; дальнейший выход неизвестен,4,False,1,50000.000000000,1,0,0.000000000,0,0.000429105,,True,False,2,0,1,0,0.000000000,0.000000000,1.000000000,0.701447928,0.176291434,0.150190483,0.400000000,0.000000000,0.328221238
100000008309514100,peripheral,0.200000000,2,0.166480605,Гип. peripheral; d=3; контр. в/из=1/0; KZT в/из=17200/0; tx=1/0; роль не определена; баланс неизвестен,3,False,1,17200.000000000,1,0,0.000000000,0,0.000286702,0.000000000,False,False,1,0,1,0,0.000000000,0.000000000,1.000000000,0.632269384,0.176291434,0.150190483,0.200000000,0.000000000,0.277467675
100000008314203100,peripheral,0.200000000,10,0.299496723,Гип. peripheral; d=0; контр. в/из=2/2; KZT в/из=382076/327000; tx=10/13; роль не определена; seed: вход неполон; баланс неизвестен,0,True,2,382076.000000000,10,2,327000.000000000,13,0.000499232,,False,False,3,2,7,8,129000.000000000,0.337629163,1.000000000,0.833284941,0.279415313,0.688617734,0.600000000,0.000000000,0.499161205
100000008314863100,peripheral,0.200000000,3,0.180279880,Гип. peripheral; d=3; контр. в/из=1/0; KZT в/из=12000/0; tx=1/0; роль не определена; баланс неизвестен,3,False,1,12000.000000000,1,0,0.000000000,0,0.000513894,0.000000000,False,False,2,0,1,0,0.000000000,0.000000000,1.000000000,0.608932027,0.176291434,0.150190483,0.400000000,0.000000000,0.300466467
100000008321975100,peripheral,0.150000000,21,0.164829634,Гип. peripheral; d=4; контр. в/из=1/0; KZT в/из=5900/0; tx=1/0; роль не определена; обрыв d=4; дальнейший выход неизвестен,4,False,1,5900.000000000,1,0,0.000000000,0,0.000301570,,True,False,2,0,1,0,0.000000000,0.000000000,1.000000000,0.562911248,0.176291434,0.150190483,0.400000000,0.000000000,0.286660234
100000008324800100,transit,0.687749000,69,0.555563920,Гип. transit; d=2; контр. в/из=3/1; KZT в/из=526500/511000; tx=17/13; out/in=0.971; 1–2д=40%; баланс неизвестен,2,False,3,526500.000000000,17,1,511000.000000000,13,0.001945821,0.970560304,False,False,3,0,7,5,210000.000000000,0.398860399,1.000000000,0.854071465,0.352582869,0.744073138,0.600000000,0.650000000,0.658348984
100000008327791100,peripheral,0.150000000,17,0.154545239,Гип. peripheral; d=4; контр. в/из=1/0; KZT в/из=11000/0; tx=1/0; роль не определена; обрыв d=4; дальнейший выход неизвестен,4,False,1,11000.000000000,1,0,0.000000000,0,0.000533579,,True,False,1,0,1,0,0.000000000,0.000000000,0.000000000,0.603291567,0.176291434,0.150190483,0.200000000,0.000000000,0.268774330
100000008331280100,peripheral,0.150000000,26,0.176835511,Гип. peripheral; d=4; контр. в/из=1/0; KZT в/из=41000/0; tx=2/0; роль не определена; обрыв d=4; дальнейший выход неизвестен,4,False,1,41000.000000000,2,0,0.000000000,0,0.000316282,,True,False,1,0,2,0,0.000000000,0.000000000,0.243902439,0.688582631,0.176291434,0.238046284,0.200000000,0.000000000,0.307540019
100000008332511100,peripheral,0.200000000,7,0.241021242,Гип. peripheral; d=3; контр. в/из=1/0; KZT в/из=100000/0; tx=1/0; роль не определена; баланс неизвестен,3,False,1,100000.000000000,1,0,0.000000000,0,0.001104323,0.000000000,False,False,4,0,1,0,0.000000000,0.000000000,1.000000000,0.746384037,0.176291434,0.150190483,0.800000000,0.000000000,0.401702071
100000008333492100,peripheral,0.150000000,46,0.187861581,Гип. peripheral; d=4; контр. в/из=1/0; KZT в/из=216400/0; tx=1/0; роль не определена; обрыв d=4; дальнейший выход неизвестен,4,False,1,216400.000000000,1,0,0.000000000,0,0.000435484,,True,False,1,0,1,0,0.000000000,0.000000000,0.000000000,0.796429778,0.176291434,0.150190483,0.200000000,0.000000000,0.326715793
100000008335401100,terminal,0.480000000,8,0.341966191,Гип. terminal; d=2; контр. в/из=1/0; KZT в/из=150000/0; tx=3/0; out/in=0.000; до24.07=100%; остаток неизвестен; гипотеза в окне,2,False,1,150000.000000000,3,0,0.000000000,0,0.000547881,0.000000000,False,False,2,0,1,0,0.000000000,0.000000000,1.000000000,0.772670139,0.176291434,0.300380966,0.400000000,0.450000000,0.462116474
